reward: 0.3641, Epoch: 8, params: 2076571, epoch_time: 12.4605, genotype: [[2, [1, 0, 10, 8], [2, 3, 1, 8], [2, 1, 2, 2]], [[3, 1], [2, 4], [5, 5]]]
reward: 0.4181, Epoch: 26, params: 2412667, epoch_time: 37.1242, genotype: [[2, [1, 0, 1, 3], [0, 3, 5, 4], [4, 1, 6, 6]], [[0, 3], [3, 3], [1, 4]]]
reward: 0.1683, Epoch: 27, params: 2169883, epoch_time: 10.4415, genotype: [[7, [1, 0, 1, 8], [2, 0, 5, 9], [3, 7, 10, 3]], [[3, 3], [3, 4], [3, 3]]]
reward: 0.3332, Epoch: 28, params: 2184571, epoch_time: 13.7121, genotype: [[4, [0, 1, 2, 0], [4, 0, 7, 0], [0, 0, 6, 1]], [[3, 3], [4, 1], [3, 5]]]
reward: 0.3248, Epoch: 29, params: 2045179, epoch_time: 27.5596, genotype: [[10, [0, 0, 0, 10], [4, 1, 5, 0], [6, 0, 7, 7]], [[0, 0], [4, 4], [4, 5]]]
reward: 0.3226, Epoch: 30, params: 2194075, epoch_time: 24.0003, genotype: [[4, [1, 0, 6, 4], [0, 2, 2, 1], [1, 6, 7, 8]], [[1, 3], [1, 0], [1, 4]]]
reward: 0.3266, Epoch: 31, params: 2311579, epoch_time: 30.2559, genotype: [[6, [1, 1, 6, 3], [1, 4, 2, 4], [5, 6, 6, 3]], [[1, 3], [0, 3], [1, 1]]]
reward: 0.3924, Epoch: 32, params: 2052091, epoch_time: 28.7687, genotype: [[2, [1, 1, 10, 9], [4, 1, 5, 0], [6, 4, 8, 4]], [[0, 1], [4, 1], [4, 3]]]
reward: 0.3961, Epoch: 33, params: 2069083, epoch_time: 11.8752, genotype: [[7, [0, 0, 0, 4], [1, 0, 8, 7], [1, 2, 1, 9]], [[1, 1], [3, 3], [2, 5]]]
reward: 0.4813, Epoch: 34, params: 2092987, epoch_time: 30.8347, genotype: [[0, [0, 0, 8, 7], [3, 4, 3, 0], [7, 4, 3, 5]], [[0, 0], [2, 4], [5, 5]]]
reward: 0.4275, Epoch: 35, params: 1941211, epoch_time: 14.3876, genotype: [[10, [0, 0, 9, 3], [3, 4, 3, 3], [2, 5, 4, 10]], [[1, 3], [0, 1], [2, 3]]]
reward: 0.4457, Epoch: 36, params: 1956187, epoch_time: 13.3221, genotype: [[0, [0, 1, 0, 0], [3, 2, 7, 2], [6, 3, 2, 10]], [[3, 0], [0, 2], [1, 3]]]
reward: 0.3500, Epoch: 37, params: 2177371, epoch_time: 15.4307, genotype: [[2, [1, 1, 7, 2], [2, 2, 9, 5], [4, 4, 4, 6]], [[2, 3], [2, 1], [3, 1]]]
reward: 0.4421, Epoch: 38, params: 2097595, epoch_time: 26.7031, genotype: [[3, [1, 1, 5, 3], [0, 1, 8, 0], [4, 1, 2, 4]], [[1, 3], [0, 3], [1, 0]]]
reward: 0.2545, Epoch: 39, params: 2304379, epoch_time: 17.8797, genotype: [[6, [0, 1, 3, 4], [4, 2, 6, 4], [2, 6, 5, 3]], [[3, 3], [4, 1], [5, 4]]]
reward: 0.4226, Epoch: 40, params: 2083483, epoch_time: 13.2841, genotype: [[9, [1, 0, 2, 3], [3, 2, 5, 3], [5, 1, 2, 8]], [[1, 2], [4, 1], [3, 3]]]
reward: 0.4314, Epoch: 41, params: 2179675, epoch_time: 15.4000, genotype: [[7, [0, 0, 4, 7], [0, 1, 9, 1], [1, 2, 1, 3]], [[2, 1], [2, 2], [4, 0]]]
reward: 0.3666, Epoch: 42, params: 2078299, epoch_time: 13.0092, genotype: [[8, [0, 1, 8, 0], [0, 0, 1, 9], [1, 2, 4, 8]], [[1, 3], [1, 1], [4, 2]]]
reward: 0.4003, Epoch: 43, params: 2054683, epoch_time: 17.3306, genotype: [[1, [1, 1, 4, 2], [1, 2, 9, 9], [2, 4, 7, 3]], [[2, 0], [4, 2], [1, 1]]]
reward: 0.4523, Epoch: 44, params: 2073691, epoch_time: 24.9446, genotype: [[0, [1, 0, 7, 3], [1, 1, 8, 9], [2, 2, 0, 6]], [[1, 0], [4, 1], [4, 2]]]
reward: 0.3357, Epoch: 45, params: 2263483, epoch_time: 24.2000, genotype: [[1, [0, 0, 5, 9], [3, 4, 5, 0], [7, 1, 10, 0]], [[1, 0], [3, 3], [3, 4]]]
reward: 0.3770, Epoch: 46, params: 1955899, epoch_time: 12.9320, genotype: [[0, [0, 0, 3, 0], [2, 4, 0, 7], [0, 3, 9, 0]], [[1, 0], [4, 1], [3, 3]]]
reward: 0.4521, Epoch: 47, params: 2290267, epoch_time: 22.5041, genotype: [[2, [0, 0, 3, 6], [4, 3, 6, 7], [7, 4, 9, 1]], [[3, 1], [4, 0], [1, 1]]]
reward: 0.3488, Epoch: 48, params: 1963387, epoch_time: 16.7737, genotype: [[4, [0, 0, 4, 2], [2, 4, 8, 7], [2, 2, 2, 10]], [[0, 1], [3, 2], [2, 2]]]
reward: 0.4030, Epoch: 49, params: 1951291, epoch_time: 17.3020, genotype: [[4, [1, 1, 10, 7], [3, 2, 3, 3], [0, 0, 7, 9]], [[0, 2], [2, 4], [1, 3]]]
reward: 0.2973, Epoch: 50, params: 1980091, epoch_time: 28.2732, genotype: [[4, [1, 0, 8, 7], [2, 2, 8, 0], [6, 0, 4, 7]], [[0, 1], [4, 4], [4, 1]]]
reward: 0.4137, Epoch: 51, params: 2205595, epoch_time: 13.1244, genotype: [[0, [0, 0, 1, 3], [1, 4, 3, 0], [4, 3, 6, 3]], [[1, 2], [2, 1], [3, 2]]]
reward: 0.4227, Epoch: 52, params: 2047483, epoch_time: 19.1039, genotype: [[9, [1, 1, 9, 0], [0, 0, 2, 2], [4, 3, 4, 6]], [[1, 1], [2, 4], [0, 4]]]
reward: 0.4843, Epoch: 53, params: 2078875, epoch_time: 15.2369, genotype: [[2, [0, 0, 1, 2], [1, 2, 2, 9], [0, 2, 8, 3]], [[2, 0], [4, 1], [1, 1]]]
reward: 0.4509, Epoch: 54, params: 2073403, epoch_time: 15.5062, genotype: [[10, [1, 0, 8, 3], [0, 3, 8, 3], [2, 3, 10, 1]], [[0, 1], [3, 1], [2, 0]]]
reward: 0.4866, Epoch: 55, params: 2184571, epoch_time: 35.0029, genotype: [[2, [0, 0, 2, 10], [3, 2, 3, 5], [4, 1, 6, 2]], [[3, 0], [1, 0], [2, 0]]]
reward: 0.2254, Epoch: 56, params: 2179387, epoch_time: 12.0614, genotype: [[0, [1, 1, 3, 6], [0, 3, 4, 9], [6, 7, 3, 6]], [[2, 2], [4, 2], [3, 5]]]
reward: 0.4014, Epoch: 57, params: 2167291, epoch_time: 31.3021, genotype: [[4, [0, 1, 3, 3], [1, 3, 10, 10], [0, 0, 6, 6]], [[3, 1], [1, 0], [5, 3]]]
reward: 0.3676, Epoch: 58, params: 2205883, epoch_time: 18.1009, genotype: [[2, [1, 0, 8, 8], [3, 1, 3, 5], [1, 1, 5, 0]], [[1, 1], [2, 1], [1, 4]]]
reward: 0.3958, Epoch: 59, params: 2148283, epoch_time: 10.0686, genotype: [[10, [1, 0, 1, 7], [1, 3, 1, 9], [3, 6, 10, 3]], [[2, 3], [1, 2], [1, 5]]]
reward: 0.3346, Epoch: 60, params: 2181979, epoch_time: 13.9336, genotype: [[3, [0, 1, 0, 8], [3, 3, 2, 6], [2, 4, 1, 9]], [[3, 1], [4, 1], [5, 5]]]
reward: 0.3569, Epoch: 61, params: 2263771, epoch_time: 14.5493, genotype: [[10, [0, 0, 6, 4], [3, 2, 10, 7], [0, 4, 6, 6]], [[2, 2], [4, 2], [5, 1]]]
reward: 0.4472, Epoch: 62, params: 2039995, epoch_time: 14.8556, genotype: [[8, [0, 1, 0, 10], [2, 2, 9, 2], [4, 1, 6, 9]], [[1, 2], [3, 3], [0, 1]]]
reward: 0.4364, Epoch: 63, params: 2289979, epoch_time: 24.5255, genotype: [[1, [0, 0, 8, 6], [2, 1, 7, 5], [1, 4, 4, 10]], [[2, 0], [1, 2], [1, 3]]]
reward: 0.3938, Epoch: 64, params: 1907803, epoch_time: 14.5273, genotype: [[4, [1, 1, 9, 9], [0, 4, 7, 10], [5, 3, 0, 9]], [[0, 3], [0, 0], [3, 2]]]
reward: 0.4072, Epoch: 65, params: 2164987, epoch_time: 21.6455, genotype: [[9, [0, 0, 2, 4], [1, 2, 9, 1], [0, 0, 3, 6]], [[2, 0], [2, 2], [3, 0]]]
reward: 0.3389, Epoch: 66, params: 1975195, epoch_time: 16.2521, genotype: [[4, [1, 0, 2, 3], [1, 4, 7, 10], [0, 6, 8, 3]], [[0, 2], [3, 1], [1, 2]]]
reward: 0.4057, Epoch: 67, params: 1965691, epoch_time: 11.7923, genotype: [[8, [0, 1, 2, 10], [1, 3, 0, 3], [2, 6, 2, 4]], [[3, 1], [2, 3], [3, 5]]]
reward: 0.0000, Epoch: 68, params: 2285659, epoch_time: 9.5213, genotype: [[10, [1, 1, 7, 6], [2, 2, 6, 7], [7, 7, 7, 5]], [[3, 1], [2, 4], [1, 2]]]
reward: 0.3554, Epoch: 69, params: 2049499, epoch_time: 32.1066, genotype: [[9, [0, 0, 9, 4], [3, 4, 0, 3], [4, 1, 0, 5]], [[0, 0], [0, 3], [5, 5]]]
reward: 0.4197, Epoch: 70, params: 2145691, epoch_time: 13.7834, genotype: [[8, [1, 0, 9, 1], [3, 3, 10, 0], [5, 6, 1, 10]], [[3, 0], [0, 4], [3, 0]]]
reward: 0.4441, Epoch: 71, params: 2196379, epoch_time: 21.2950, genotype: [[0, [0, 1, 2, 7], [3, 2, 5, 1], [7, 3, 0, 8]], [[1, 0], [3, 3], [3, 0]]]
reward: 0.4136, Epoch: 72, params: 2109403, epoch_time: 18.1888, genotype: [[3, [1, 1, 1, 0], [1, 2, 3, 8], [2, 5, 3, 8]], [[0, 0], [2, 0], [1, 2]]]
reward: 0.4799, Epoch: 73, params: 2167291, epoch_time: 24.2753, genotype: [[3, [1, 0, 0, 10], [1, 4, 10, 5], [0, 2, 1, 3]], [[1, 0], [2, 4], [4, 3]]]
reward: 0.4408, Epoch: 74, params: 1925083, epoch_time: 11.9272, genotype: [[0, [1, 0, 2, 10], [2, 3, 7, 9], [5, 7, 9, 2]], [[2, 0], [2, 3], [4, 4]]]
reward: 0.4624, Epoch: 75, params: 2179675, epoch_time: 27.4117, genotype: [[2, [1, 1, 10, 6], [0, 4, 3, 4], [1, 1, 1, 7]], [[1, 1], [2, 0], [0, 5]]]
reward: 0.3554, Epoch: 76, params: 2280475, epoch_time: 25.2799, genotype: [[4, [1, 0, 1, 10], [0, 2, 1, 7], [5, 5, 6, 4]], [[2, 2], [0, 2], [5, 2]]]
reward: 0.4575, Epoch: 77, params: 2141083, epoch_time: 35.1625, genotype: [[5, [1, 0, 7, 5], [4, 3, 9, 10], [2, 3, 9, 4]], [[0, 2], [3, 0], [4, 3]]]
reward: 0.2913, Epoch: 78, params: 2078875, epoch_time: 10.9212, genotype: [[7, [1, 1, 5, 10], [4, 4, 8, 2], [0, 3, 3, 2]], [[2, 2], [3, 3], [4, 2]]]
reward: 0.4079, Epoch: 79, params: 2162683, epoch_time: 12.7527, genotype: [[8, [0, 0, 0, 1], [4, 2, 2, 9], [3, 4, 5, 10]], [[1, 1], [2, 1], [2, 4]]]
reward: 0.3941, Epoch: 80, params: 2292571, epoch_time: 36.7455, genotype: [[1, [0, 0, 6, 5], [3, 0, 7, 0], [4, 5, 4, 0]], [[2, 0], [4, 2], [5, 3]]]
reward: 0.4393, Epoch: 81, params: 2064475, epoch_time: 20.9351, genotype: [[2, [0, 1, 2, 0], [4, 2, 5, 0], [4, 0, 7, 9]], [[1, 0], [1, 2], [0, 5]]]
reward: 0.4677, Epoch: 82, params: 1980091, epoch_time: 14.4374, genotype: [[7, [1, 1, 8, 2], [2, 1, 9, 8], [7, 1, 8, 8]], [[1, 2], [2, 4], [1, 0]]]
reward: 0.4462, Epoch: 83, params: 2085499, epoch_time: 28.7904, genotype: [[0, [0, 0, 0, 6], [0, 2, 0, 8], [4, 2, 0, 3]], [[1, 0], [0, 4], [0, 0]]]
reward: 0.2746, Epoch: 84, params: 2035099, epoch_time: 11.1609, genotype: [[9, [0, 0, 0, 9], [1, 4, 8, 1], [7, 3, 4, 9]], [[1, 1], [4, 4], [3, 3]]]
reward: 0.4278, Epoch: 85, params: 2011195, epoch_time: 16.1178, genotype: [[10, [0, 1, 0, 10], [4, 0, 5, 10], [4, 6, 10, 0]], [[2, 2], [0, 2], [4, 5]]]
reward: 0.2332, Epoch: 86, params: 2417563, epoch_time: 18.2447, genotype: [[2, [0, 1, 1, 1], [4, 2, 8, 5], [2, 5, 5, 8]], [[3, 1], [1, 4], [5, 5]]]
reward: 0.3381, Epoch: 87, params: 2155483, epoch_time: 13.1438, genotype: [[6, [1, 0, 4, 1], [3, 4, 9, 4], [4, 5, 7, 9]], [[3, 3], [1, 1], [2, 4]]]
reward: 0.3158, Epoch: 88, params: 1948987, epoch_time: 13.1586, genotype: [[7, [0, 0, 10, 9], [0, 0, 2, 8], [3, 3, 8, 4]], [[1, 3], [1, 1], [5, 4]]]
reward: 0.4632, Epoch: 89, params: 2285371, epoch_time: 26.0825, genotype: [[1, [0, 0, 7, 4], [4, 2, 2, 1], [2, 3, 9, 5]], [[3, 2], [1, 0], [0, 0]]]
reward: 0.0520, Epoch: 90, params: 2191483, epoch_time: 21.2780, genotype: [[10, [1, 1, 8, 2], [1, 2, 6, 8], [5, 7, 8, 6]], [[3, 0], [0, 3], [4, 2]]]
reward: 0.4410, Epoch: 91, params: 2302075, epoch_time: 48.5313, genotype: [[6, [1, 0, 3, 0], [4, 2, 2, 0], [1, 4, 6, 5]], [[0, 2], [1, 0], [4, 0]]]
reward: 0.4712, Epoch: 92, params: 2280475, epoch_time: 24.5216, genotype: [[10, [1, 0, 1, 0], [1, 2, 1, 2], [4, 4, 5, 0]], [[0, 2], [0, 2], [4, 4]]]
reward: 0.3924, Epoch: 93, params: 2158075, epoch_time: 19.0207, genotype: [[1, [0, 0, 9, 10], [2, 4, 4, 1], [5, 2, 2, 2]], [[1, 0], [1, 0], [2, 4]]]
reward: 0.4149, Epoch: 94, params: 2169595, epoch_time: 38.7885, genotype: [[4, [1, 0, 3, 9], [3, 0, 6, 10], [0, 4, 8, 5]], [[0, 1], [3, 0], [1, 0]]]
reward: 0.3986, Epoch: 95, params: 2069083, epoch_time: 25.7548, genotype: [[7, [1, 0, 0, 10], [1, 4, 7, 3], [5, 1, 5, 0]], [[0, 2], [4, 0], [1, 0]]]
reward: 0.4049, Epoch: 96, params: 2186587, epoch_time: 11.1522, genotype: [[7, [1, 1, 0, 8], [0, 0, 9, 3], [2, 4, 1, 1]], [[3, 1], [2, 3], [1, 1]]]
reward: 0.4518, Epoch: 97, params: 2270683, epoch_time: 31.9553, genotype: [[8, [1, 0, 0, 10], [0, 3, 6, 1], [0, 4, 5, 9]], [[1, 0], [0, 3], [3, 4]]]
reward: 0.4595, Epoch: 98, params: 2376667, epoch_time: 17.1346, genotype: [[5, [1, 0, 7, 1], [2, 2, 1, 10], [6, 5, 10, 1]], [[1, 3], [4, 2], [0, 4]]]
reward: 0.3849, Epoch: 99, params: 2191771, epoch_time: 32.6654, genotype: [[3, [1, 1, 1, 6], [0, 2, 0, 4], [4, 4, 7, 7]], [[2, 0], [4, 2], [5, 4]]]
reward: 0.3315, Epoch: 100, params: 2287387, epoch_time: 21.9769, genotype: [[10, [1, 0, 6, 8], [3, 2, 6, 5], [5, 1, 0, 0]], [[3, 0], [2, 2], [2, 3]]]
reward: 0.5075, Epoch: 101, params: 2383579, epoch_time: 26.3546, genotype: [[5, [0, 0, 8, 9], [2, 4, 6, 1], [4, 5, 5, 9]], [[2, 1], [3, 0], [1, 1]]]
reward: 0.4359, Epoch: 102, params: 2203291, epoch_time: 34.2448, genotype: [[8, [1, 0, 0, 3], [0, 4, 4, 6], [1, 7, 1, 3]], [[1, 0], [2, 0], [5, 0]]]
reward: 0.4474, Epoch: 103, params: 1967995, epoch_time: 19.7246, genotype: [[4, [0, 0, 2, 0], [0, 3, 8, 8], [4, 2, 10, 7]], [[0, 1], [3, 1], [0, 0]]]
reward: 0.3991, Epoch: 104, params: 2280187, epoch_time: 30.7675, genotype: [[6, [0, 0, 0, 6], [0, 1, 0, 6], [6, 0, 4, 10]], [[0, 0], [1, 2], [3, 2]]]
reward: 0.3444, Epoch: 105, params: 2071387, epoch_time: 37.6107, genotype: [[6, [1, 1, 9, 4], [0, 0, 3, 4], [5, 1, 8, 2]], [[0, 1], [4, 4], [5, 2]]]
reward: 0.4228, Epoch: 106, params: 2177371, epoch_time: 15.5187, genotype: [[10, [0, 0, 0, 2], [3, 4, 5, 2], [7, 0, 6, 7]], [[2, 2], [1, 1], [1, 1]]]
reward: 0.3715, Epoch: 107, params: 2071099, epoch_time: 15.3980, genotype: [[0, [0, 0, 4, 6], [3, 1, 3, 0], [4, 6, 10, 3]], [[2, 1], [3, 1], [4, 1]]]
reward: 0.3352, Epoch: 108, params: 2201275, epoch_time: 44.4691, genotype: [[4, [1, 0, 5, 6], [3, 2, 2, 7], [3, 0, 3, 8]], [[3, 0], [4, 4], [3, 4]]]
reward: 0.4281, Epoch: 109, params: 2203291, epoch_time: 39.1390, genotype: [[0, [1, 1, 0, 3], [3, 4, 6, 8], [5, 3, 3, 6]], [[0, 0], [2, 0], [1, 4]]]
reward: 0.3996, Epoch: 110, params: 2316475, epoch_time: 15.6956, genotype: [[3, [1, 0, 1, 3], [2, 2, 6, 2], [5, 6, 3, 6]], [[1, 1], [4, 3], [3, 2]]]
reward: 0.4464, Epoch: 111, params: 2309275, epoch_time: 36.6209, genotype: [[6, [1, 0, 7, 5], [3, 2, 3, 1], [2, 4, 4, 3]], [[3, 0], [3, 1], [4, 0]]]
reward: 0.4714, Epoch: 112, params: 2172187, epoch_time: 20.3849, genotype: [[9, [0, 0, 6, 8], [3, 1, 5, 2], [6, 2, 8, 10]], [[2, 1], [2, 3], [3, 0]]]
reward: 0.4726, Epoch: 113, params: 2181979, epoch_time: 22.8421, genotype: [[2, [0, 1, 3, 2], [1, 3, 6, 0], [5, 7, 9, 5]], [[1, 2], [0, 1], [1, 1]]]
reward: 0.4635, Epoch: 114, params: 2282779, epoch_time: 19.7208, genotype: [[5, [1, 1, 2, 4], [1, 0, 10, 0], [6, 1, 1, 1]], [[2, 2], [2, 2], [0, 0]]]
reward: 0.4654, Epoch: 115, params: 1965403, epoch_time: 13.4711, genotype: [[3, [0, 1, 2, 9], [0, 0, 8, 8], [2, 2, 3, 9]], [[0, 1], [1, 1], [1, 3]]]
reward: 0.4859, Epoch: 116, params: 2289979, epoch_time: 28.9476, genotype: [[10, [0, 0, 5, 0], [2, 2, 5, 6], [3, 3, 7, 3]], [[0, 3], [1, 1], [1, 1]]]
reward: 0.2969, Epoch: 117, params: 2097595, epoch_time: 27.3582, genotype: [[6, [1, 0, 4, 3], [4, 2, 8, 3], [7, 4, 8, 0]], [[1, 0], [2, 1], [4, 5]]]
reward: 0.4232, Epoch: 118, params: 2061595, epoch_time: 16.5428, genotype: [[10, [1, 0, 9, 5], [1, 3, 8, 4], [1, 3, 3, 2]], [[3, 0], [3, 3], [2, 3]]]
reward: 0.3469, Epoch: 119, params: 1944379, epoch_time: 20.9099, genotype: [[9, [0, 1, 10, 4], [3, 0, 2, 2], [1, 2, 2, 7]], [[0, 0], [2, 0], [0, 0]]]
reward: 0.4188, Epoch: 120, params: 2182267, epoch_time: 10.9926, genotype: [[7, [1, 0, 1, 1], [3, 3, 2, 2], [5, 3, 9, 3]], [[3, 2], [4, 2], [2, 1]]]
reward: 0.4293, Epoch: 121, params: 2183995, epoch_time: 35.4864, genotype: [[5, [0, 1, 8, 9], [1, 1, 3, 0], [2, 7, 5, 4]], [[0, 3], [3, 1], [0, 0]]]
reward: 0.4690, Epoch: 122, params: 2374075, epoch_time: 24.1131, genotype: [[1, [0, 0, 9, 10], [1, 0, 1, 6], [4, 3, 0, 6]], [[0, 1], [2, 3], [5, 0]]]
reward: 0.4482, Epoch: 123, params: 2164987, epoch_time: 11.6649, genotype: [[1, [0, 0, 10, 2], [1, 4, 0, 9], [1, 0, 3, 1]], [[1, 2], [3, 3], [0, 3]]]
reward: 0.4906, Epoch: 124, params: 2174491, epoch_time: 17.6222, genotype: [[8, [0, 0, 8, 9], [0, 1, 5, 10], [0, 3, 1, 3]], [[1, 3], [2, 0], [4, 1]]]
reward: 0.4036, Epoch: 125, params: 2186875, epoch_time: 29.4251, genotype: [[3, [1, 1, 6, 3], [3, 2, 2, 7], [2, 1, 9, 5]], [[0, 1], [3, 4], [1, 1]]]
reward: 0.4437, Epoch: 126, params: 2256283, epoch_time: 33.8700, genotype: [[5, [0, 0, 6, 8], [2, 3, 9, 10], [4, 7, 9, 6]], [[0, 1], [3, 1], [4, 1]]]
reward: 0.4614, Epoch: 127, params: 1934299, epoch_time: 12.8746, genotype: [[0, [0, 0, 9, 9], [4, 2, 10, 3], [7, 1, 7, 3]], [[3, 2], [2, 0], [5, 0]]]
reward: 0.3972, Epoch: 128, params: 2088091, epoch_time: 21.0932, genotype: [[8, [0, 1, 7, 4], [4, 2, 0, 1], [7, 2, 4, 3]], [[0, 2], [3, 4], [2, 3]]]
reward: 0.3372, Epoch: 129, params: 2069083, epoch_time: 18.7057, genotype: [[1, [1, 0, 0, 2], [4, 0, 10, 8], [7, 3, 4, 2]], [[2, 0], [2, 1], [0, 4]]]
reward: 0.3567, Epoch: 130, params: 2391067, epoch_time: 42.2914, genotype: [[6, [1, 0, 2, 4], [1, 2, 9, 1], [3, 2, 5, 1]], [[0, 0], [1, 0], [3, 4]]]
reward: 0.4065, Epoch: 131, params: 2270683, epoch_time: 15.9293, genotype: [[10, [0, 1, 6, 1], [1, 0, 1, 0], [1, 4, 3, 10]], [[1, 3], [3, 0], [4, 2]]]
reward: 0.4412, Epoch: 132, params: 1946395, epoch_time: 12.9302, genotype: [[7, [0, 1, 7, 0], [0, 1, 0, 3], [4, 7, 10, 9]], [[1, 1], [0, 2], [0, 3]]]
reward: 0.4420, Epoch: 133, params: 2071099, epoch_time: 24.1524, genotype: [[0, [1, 0, 6, 10], [1, 3, 3, 0], [1, 1, 0, 8]], [[0, 3], [4, 1], [0, 1]]]
reward: 0.3312, Epoch: 134, params: 2167291, epoch_time: 15.7007, genotype: [[9, [0, 0, 8, 3], [3, 0, 9, 6], [1, 7, 4, 6]], [[2, 2], [1, 2], [1, 5]]]
reward: 0.4335, Epoch: 135, params: 2069083, epoch_time: 16.5253, genotype: [[7, [0, 1, 3, 2], [2, 1, 0, 0], [1, 6, 10, 6]], [[1, 3], [4, 2], [2, 0]]]
reward: 0.4565, Epoch: 136, params: 2061883, epoch_time: 20.0713, genotype: [[5, [1, 0, 8, 9], [0, 3, 3, 10], [6, 5, 2, 2]], [[1, 0], [2, 3], [5, 0]]]
reward: 0.4150, Epoch: 137, params: 2067067, epoch_time: 24.2482, genotype: [[2, [0, 1, 7, 9], [0, 2, 7, 2], [4, 7, 0, 6]], [[0, 0], [1, 1], [0, 4]]]
reward: 0.4554, Epoch: 138, params: 1951291, epoch_time: 13.7817, genotype: [[9, [1, 0, 9, 2], [1, 1, 3, 3], [6, 1, 0, 2]], [[3, 2], [0, 3], [1, 5]]]
reward: 0.4666, Epoch: 139, params: 2169883, epoch_time: 25.5088, genotype: [[8, [0, 0, 3, 10], [3, 0, 5, 6], [4, 6, 9, 7]], [[2, 3], [2, 0], [0, 4]]]
reward: 0.3641, Epoch: 140, params: 2201275, epoch_time: 19.1727, genotype: [[6, [0, 0, 3, 2], [1, 1, 3, 6], [0, 4, 2, 4]], [[1, 1], [4, 4], [3, 4]]]
reward: 0.2896, Epoch: 141, params: 2181691, epoch_time: 29.3352, genotype: [[3, [0, 1, 4, 4], [2, 0, 9, 6], [1, 7, 5, 8]], [[1, 2], [4, 4], [4, 0]]]
